timestamp,badge_id,door_id,action,room,motion_detected,occupancy_sensor,anomaly_flag
2025-01-07 21:01:46,EMP002,Door_C,entry,Office_2,1,1,0
2025-01-07 21:02:41,EMP018,Door_B,entry,Office_1,1,0,0
2025-01-07 21:03:02,EMP033,Lab_1,exit,Office_2,1,1,0
2025-01-07 21:04:11,EMP019,Door_A,entry,Office_2,0,0,0
2025-01-07 21:05:56,EMP044,Server_Room,exit,Lab,1,1,0
2025-01-07 21:06:01,EMP005,Main_Gate,exit,Server_Room,1,1,0
2025-01-07 21:07:19,EMP014,Server_Room,entry,Meeting_Room,0,1,0
2025-01-07 21:07:28,EMP050,Main_Gate,exit,Lab,0,1,0
2025-01-07 21:08:41,EMP039,Main_Gate,entry,Lobby,1,0,0
2025-01-07 21:10:15,EMP016,Server_Room,entry,Lobby,0,0,0
2025-01-07 21:10:36,EMP018,Door_A,entry,Lobby,1,0,0
2025-01-07 21:12:11,EMP025,Door_C,exit,Meeting_Room,1,1,0
2025-01-07 21:13:08,EMP045,Door_B,entry,Office_1,1,0,0
2025-01-07 21:14:36,EMP025,Lab_1,exit,Lab,0,1,0
2025-01-07 21:15:14,EMP031,Door_C,entry,Lobby,0,0,0
2025-01-07 21:16:31,EMP048,Door_B,entry,Office_2,0,1,0
2025-01-07 21:16:48,EMP019,Door_B,exit,Office_1,0,0,0
2025-01-07 21:18:25,EMP030,Door_B,exit,Lab,0,1,0
2025-01-07 21:20:10,EMP048,Server_Room,exit,Lab,1,1,0
2025-01-07 21:21:22,EMP044,Door_C,entry,Server_Room,1,1,0
2025-01-07 21:21:40,EMP012,Door_B,entry,Meeting_Room,0,0,0
2025-01-07 21:22:25,EMP037,Main_Gate,entry,Office_2,1,0,0
2025-01-07 21:22:53,EMP010,Door_C,exit,Server_Room,0,0,0
2025-01-07 21:24:26,EMP006,Door_B,entry,Meeting_Room,0,0,0
2025-01-07 21:25:10,EMP001,Server_Room,exit,Office_2,0,0,0
2025-01-07 21:27:03,EMP024,Door_C,exit,Lobby,1,0,0
2025-01-07 21:28:58,EMP049,Door_A,entry,Server_Room,0,0,0
2025-01-07 21:29:41,EMP018,Main_Gate,entry,Office_1,0,1,0
2025-01-07 21:29:46,EMP033,Door_C,exit,Server_Room,1,0,0
2025-01-07 21:31:05,EMP013,Lab_1,exit,Lobby,1,1,0
2025-01-07 21:31:57,EMP007,Door_A,entry,Office_1,0,1,0
2025-01-07 21:33:27,EMP046,Door_B,exit,Lobby,0,0,0
2025-01-07 21:33:54,EMP013,Main_Gate,entry,Server_Room,0,0,0
2025-01-07 21:35:20,EMP044,Door_B,exit,Lab,0,1,0
2025-01-07 21:36:28,EMP015,Door_C,entry,Office_1,0,0,0
2025-01-07 21:38:13,EMP040,Door_A,exit,Lobby,0,0,0
2025-01-07 21:40:06,EMP038,Door_C,entry,Server_Room,0,0,1
2025-01-07 21:41:29,EMP031,Server_Room,exit,Server_Room,0,0,0
2025-01-07 21:42:57,EMP016,Main_Gate,exit,Lobby,1,0,0
2025-01-07 21:44:15,EMP030,Server_Room,entry,Meeting_Room,1,0,0
2025-01-07 21:44:33,EMP039,Main_Gate,entry,Lobby,1,1,0
2025-01-07 21:45:04,EMP047,Door_A,exit,Server_Room,1,0,0
2025-01-07 21:45:46,EMP008,Door_A,exit,Server_Room,0,0,0
2025-01-07 21:47:16,EMP023,Lab_1,entry,Server_Room,0,0,0
2025-01-07 21:47:45,EMP041,Door_B,exit,Office_1,1,1,0
2025-01-07 21:49:18,EMP043,Server_Room,entry,Lab,1,0,0
2025-01-07 21:50:44,EMP047,Main_Gate,entry,Lobby,1,1,0
2025-01-07 21:52:17,EMP047,Lab_1,entry,Meeting_Room,1,0,0
2025-01-07 21:52:40,EMP030,Server_Room,exit,Office_2,0,0,0
2025-01-07 21:53:29,EMP037,Lab_1,entry,Office_2,0,0,0
2025-01-07 21:53:55,EMP020,Main_Gate,exit,Lobby,1,0,1
2025-01-07 21:55:11,EMP028,Server_Room,exit,Lab,1,0,0
2025-01-07 21:57:01,EMP004,Main_Gate,entry,Server_Room,0,1,0
2025-01-07 21:57:40,EMP001,Door_B,exit,Lobby,1,1,0
2025-01-07 21:58:51,EMP043,Door_C,exit,Server_Room,0,0,0
2025-01-07 21:59:51,EMP048,Main_Gate,entry,Office_1,1,1,0
2025-01-07 22:01:15,EMP049,Door_A,exit,Lobby,1,1,0
2025-01-07 22:02:55,EMP040,Server_Room,entry,Server_Room,1,0,0
2025-01-07 22:04:00,EMP003,Door_C,exit,Office_2,1,0,0
2025-01-07 22:04:23,EMP038,Door_A,entry,Meeting_Room,0,1,0
2025-01-07 22:04:56,EMP018,Door_C,entry,Office_1,1,0,0
2025-01-07 22:06:22,EMP009,Lab_1,exit,Lab,0,0,0
2025-01-07 22:07:58,EMP012,Door_A,exit,Server_Room,0,0,0
2025-01-07 22:08:54,EMP017,Door_C,entry,Office_1,1,1,0
2025-01-07 22:10:07,EMP023,Lab_1,exit,Server_Room,1,0,0
2025-01-07 22:11:12,EMP048,Door_C,entry,Lab,1,0,0
2025-01-07 22:13:09,EMP019,Main_Gate,exit,Server_Room,0,0,0
2025-01-07 22:13:49,EMP021,Door_C,exit,Lab,0,0,0
2025-01-07 22:14:20,EMP005,Door_A,exit,Server_Room,1,1,0
2025-01-07 22:14:41,EMP012,Server_Room,entry,Office_1,1,1,0
2025-01-07 22:15:23,EMP010,Lab_1,exit,Server_Room,0,0,0
2025-01-07 22:16:46,EMP021,Main_Gate,exit,Lobby,1,1,0
2025-01-07 22:18:17,EMP025,Main_Gate,exit,Lobby,1,0,0
2025-01-07 22:20:08,EMP011,Server_Room,entry,Lobby,1,0,0
2025-01-07 22:20:34,EMP007,Door_A,exit,Meeting_Room,0,0,0
2025-01-07 22:20:49,EMP028,Lab_1,exit,Office_2,1,0,0
2025-01-07 22:21:48,EMP015,Door_A,entry,Server_Room,1,0,0
2025-01-07 22:23:07,EMP003,Door_A,exit,Meeting_Room,1,0,0
2025-01-07 22:25:06,EMP041,Door_C,exit,Server_Room,1,1,0
2025-01-07 22:25:44,EMP025,Main_Gate,exit,Office_1,1,0,0
2025-01-07 22:26:13,EMP047,Main_Gate,exit,Office_1,1,1,0
2025-01-07 22:26:51,EMP045,Door_A,exit,Lobby,1,1,0
2025-01-07 22:27:46,EMP049,Door_C,exit,Meeting_Room,1,0,0
2025-01-07 22:28:22,EMP025,Door_C,exit,Lab,1,0,0
2025-01-07 22:28:37,EMP004,Lab_1,exit,Meeting_Room,1,0,0
2025-01-07 22:29:05,EMP018,Server_Room,exit,Office_1,0,1,0
2025-01-07 22:30:04,EMP039,Door_B,exit,Lobby,1,1,0
2025-01-07 22:31:16,EMP014,Lab_1,exit,Meeting_Room,1,1,0
2025-01-07 22:32:55,EMP014,Door_B,entry,Meeting_Room,0,0,0
2025-01-07 22:34:00,EMP035,Lab_1,exit,Meeting_Room,0,1,0
2025-01-07 22:35:40,EMP022,Door_A,entry,Office_2,0,1,0
2025-01-07 22:37:28,EMP043,Main_Gate,exit,Office_2,0,1,0
2025-01-07 22:39:21,EMP020,Lab_1,exit,Lab,1,1,1
2025-01-07 22:40:32,EMP043,Door_C,exit,Meeting_Room,1,1,0
2025-01-07 22:40:40,EMP014,Lab_1,entry,Server_Room,0,1,0
2025-01-07 22:42:24,EMP028,Lab_1,entry,Office_1,1,0,0
2025-01-07 22:43:49,EMP010,Door_A,exit,Office_1,1,1,0
2025-01-07 22:44:37,EMP028,Lab_1,exit,Office_1,0,1,0
2025-01-07 22:46:21,EMP003,Lab_1,entry,Meeting_Room,1,0,0
2025-01-07 22:47:51,EMP013,Lab_1,exit,Server_Room,1,1,0
2025-01-07 22:48:29,EMP030,Main_Gate,exit,Meeting_Room,1,1,0
2025-01-07 22:49:27,EMP017,Door_A,entry,Office_1,1,0,0
2025-01-07 22:50:56,EMP048,Door_B,entry,Office_2,1,1,0
2025-01-07 22:51:23,EMP018,Main_Gate,exit,Lab,0,1,0
2025-01-07 22:52:36,EMP046,Door_B,exit,Lobby,1,0,0
2025-01-07 22:53:57,EMP022,Main_Gate,exit,Lab,0,0,0
2025-01-07 22:55:23,EMP049,Door_A,exit,Lobby,0,0,0
2025-01-07 22:56:12,EMP026,Lab_1,exit,Lobby,1,0,0
2025-01-07 22:57:39,EMP043,Door_A,exit,Lobby,0,1,0
2025-01-07 22:58:56,EMP026,Main_Gate,entry,Office_2,1,1,0
2025-01-07 22:59:12,EMP005,Door_A,entry,Lobby,1,1,0
2025-01-07 22:59:44,EMP036,Main_Gate,entry,Office_2,0,1,0
2025-01-07 23:00:01,EMP025,Door_A,exit,Meeting_Room,0,0,0
2025-01-07 23:00:56,EMP013,Door_C,exit,Lab,1,0,0
2025-01-07 23:01:54,EMP006,Main_Gate,entry,Office_2,0,0,0
2025-01-07 23:03:22,EMP031,Door_C,exit,Office_2,1,0,0
2025-01-07 23:05:04,EMP038,Door_B,exit,Lobby,0,0,0
2025-01-07 23:06:37,EMP015,Door_C,exit,Office_2,1,1,0
2025-01-07 23:07:51,EMP048,Server_Room,entry,Office_2,1,0,0
2025-01-07 23:08:11,EMP038,Main_Gate,exit,Office_1,1,0,0
2025-01-07 23:09:45,EMP023,Main_Gate,exit,Server_Room,0,1,0
2025-01-07 23:11:11,EMP026,Lab_1,entry,Meeting_Room,0,0,0
2025-01-07 23:11:33,EMP034,Door_A,exit,Office_1,1,1,0
2025-01-07 23:11:49,EMP030,Door_B,entry,Office_1,1,1,0
2025-01-07 23:12:25,EMP026,Server_Room,exit,Meeting_Room,0,0,0
2025-01-07 23:13:12,EMP044,Door_A,entry,Office_2,0,0,0
2025-01-07 23:14:11,EMP010,Server_Room,entry,Office_1,1,1,0
2025-01-07 23:16:05,EMP016,Door_C,entry,Office_1,1,1,0
2025-01-07 23:17:51,EMP012,Door_A,exit,Meeting_Room,1,0,0
2025-01-07 23:18:24,EMP041,Server_Room,exit,Lobby,1,0,0
2025-01-07 23:19:26,EMP050,Door_B,exit,Lobby,0,1,0
2025-01-07 23:20:10,EMP045,Door_C,entry,Lobby,0,1,0
2025-01-07 23:21:29,EMP045,Door_A,exit,Lobby,0,1,0
2025-01-07 23:22:47,EMP028,Lab_1,exit,Office_2,0,1,0
2025-01-07 23:24:07,EMP050,Door_B,exit,Office_2,1,0,0
2025-01-07 23:25:38,EMP008,Door_C,exit,Office_1,0,1,1
2025-01-07 23:27:09,EMP006,Door_A,entry,Office_1,0,0,0
2025-01-07 23:27:38,EMP002,Door_B,exit,Meeting_Room,0,1,0
2025-01-07 23:28:39,EMP015,Door_A,entry,Meeting_Room,0,0,0
2025-01-07 23:29:10,EMP047,Main_Gate,exit,Office_1,0,1,0
2025-01-07 23:30:47,EMP040,Door_C,entry,Office_2,0,1,0
2025-01-07 23:32:02,EMP022,Door_A,entry,Server_Room,1,0,0
2025-01-07 23:32:16,EMP005,Door_C,entry,Server_Room,1,1,0
2025-01-07 23:33:28,EMP029,Door_B,entry,Server_Room,1,1,0
2025-01-07 23:34:34,EMP028,Main_Gate,exit,Lab,0,0,0
2025-01-07 23:34:42,EMP048,Lab_1,entry,Meeting_Room,0,0,0
2025-01-07 23:35:44,EMP032,Door_C,exit,Office_2,0,1,1
2025-01-07 23:36:55,EMP011,Door_C,exit,Lobby,1,1,0
2025-01-07 23:38:36,EMP022,Door_C,exit,Office_1,0,1,0
2025-01-07 23:39:50,EMP031,Main_Gate,exit,Office_1,0,0,0
2025-01-07 23:40:24,EMP035,Door_A,exit,Office_2,1,1,0
2025-01-07 23:41:44,EMP033,Door_B,entry,Lobby,1,0,0
2025-01-07 23:41:52,EMP050,Main_Gate,exit,Office_2,0,0,0
2025-01-07 23:43:30,EMP038,Server_Room,exit,Meeting_Room,1,1,0
2025-01-07 23:43:38,EMP049,Main_Gate,exit,Office_1,1,0,0
2025-01-07 23:44:13,EMP039,Lab_1,exit,Office_2,1,0,0
2025-01-07 23:44:45,EMP049,Server_Room,entry,Server_Room,1,0,0
2025-01-07 23:45:42,EMP015,Door_C,exit,Server_Room,0,1,0
2025-01-07 23:45:52,EMP017,Lab_1,entry,Office_2,1,1,0
2025-01-07 23:46:13,EMP038,Door_B,exit,Lab,0,1,0
2025-01-07 23:46:54,EMP035,Door_A,exit,Office_2,1,0,0
2025-01-07 23:48:03,EMP037,Door_B,entry,Server_Room,0,1,0
2025-01-07 23:49:09,EMP025,Server_Room,exit,Lab,1,1,0
2025-01-07 23:49:49,EMP006,Lab_1,exit,Server_Room,1,0,0
2025-01-07 23:51:18,EMP032,Server_Room,exit,Office_2,0,0,0
2025-01-07 23:52:15,EMP013,Door_B,exit,Office_1,1,1,0
2025-01-07 23:52:24,EMP012,Door_C,exit,Lab,1,1,0
2025-01-07 23:53:11,EMP031,Server_Room,exit,Meeting_Room,1,1,0
2025-01-07 23:54:10,EMP050,Door_A,entry,Office_1,0,0,0
2025-01-07 23:55:46,EMP011,Door_C,exit,Lab,1,0,0
2025-01-07 23:56:26,EMP031,Server_Room,exit,Office_2,0,1,0
2025-01-07 23:57:47,EMP027,Server_Room,entry,Server_Room,0,1,0
2025-01-07 23:58:10,EMP035,Server_Room,entry,Lab,0,0,0
2025-01-07 23:58:18,EMP024,Server_Room,exit,Lobby,0,0,0
2025-01-07 23:59:40,EMP033,Door_A,exit,Meeting_Room,0,0,0
2025-01-08 00:01:25,EMP012,Door_B,exit,Office_1,1,1,0
2025-01-08 00:03:05,EMP046,Main_Gate,entry,Lobby,1,0,0
2025-01-08 00:03:59,EMP048,Server_Room,exit,Lobby,1,0,0
2025-01-08 00:05:29,EMP029,Lab_1,exit,Lobby,1,0,0
2025-01-08 00:06:14,EMP040,Door_B,entry,Lab,1,0,0
2025-01-08 00:08:14,EMP030,Server_Room,exit,Lobby,0,0,0
2025-01-08 00:09:30,EMP015,Main_Gate,exit,Server_Room,1,0,0
2025-01-08 00:10:30,EMP042,Main_Gate,entry,Server_Room,0,1,0
2025-01-08 00:12:29,EMP047,Server_Room,exit,Office_2,0,1,0
2025-01-08 00:12:41,EMP050,Server_Room,exit,Lab,1,0,0
2025-01-08 00:13:24,EMP040,Door_C,exit,Lab,0,1,0
2025-01-08 00:14:28,EMP043,Door_C,exit,Meeting_Room,1,0,0
2025-01-08 00:15:25,EMP027,Server_Room,entry,Office_2,1,0,0
2025-01-08 00:17:15,EMP009,Main_Gate,exit,Lobby,0,0,0
2025-01-08 00:17:44,EMP012,Lab_1,exit,Lobby,0,1,0
2025-01-08 00:19:00,EMP037,Door_A,entry,Lobby,1,0,0
2025-01-08 00:19:34,EMP023,Server_Room,entry,Lab,0,0,0
2025-01-08 00:21:04,EMP033,Lab_1,exit,Server_Room,1,0,0
2025-01-08 00:22:04,EMP006,Door_B,entry,Office_2,0,1,0
2025-01-08 00:22:24,EMP037,Door_A,exit,Office_1,1,1,0
2025-01-08 00:23:16,EMP010,Door_A,entry,Office_1,1,1,0
2025-01-08 00:23:58,EMP015,Lab_1,exit,Office_1,0,0,0
2025-01-08 00:24:47,EMP017,Door_C,exit,Server_Room,1,1,0
2025-01-08 00:25:16,EMP029,Door_A,exit,Lobby,0,0,0
2025-01-08 00:26:08,EMP046,Door_C,exit,Office_2,0,0,0
2025-01-08 00:27:52,EMP045,Lab_1,exit,Server_Room,0,1,0
2025-01-08 00:28:10,EMP031,Main_Gate,entry,Server_Room,1,1,0
2025-01-08 00:29:43,EMP005,Main_Gate,exit,Lab,0,1,0
2025-01-08 00:31:29,EMP033,Door_A,exit,Lab,0,1,0
2025-01-08 00:32:51,EMP014,Lab_1,exit,Lobby,1,0,0
2025-01-08 00:33:57,EMP006,Door_C,exit,Office_1,0,0,0
2025-01-08 00:35:48,EMP002,Door_C,exit,Server_Room,0,1,0
2025-01-08 00:37:16,EMP022,Lab_1,exit,Lab,0,0,0
2025-01-08 00:38:17,EMP001,Server_Room,exit,Lobby,1,1,0
2025-01-08 00:39:37,EMP006,Door_A,entry,Meeting_Room,1,0,0
2025-01-08 00:41:23,EMP033,Door_B,exit,Server_Room,1,0,0
2025-01-08 00:41:42,EMP047,Door_C,exit,Lobby,0,0,0
2025-01-08 00:41:49,EMP048,Door_C,exit,Server_Room,0,0,0
2025-01-08 00:43:09,EMP011,Door_B,exit,Office_1,0,0,0
2025-01-08 00:43:43,EMP019,Door_B,entry,Office_2,1,1,0
2025-01-08 00:44:06,EMP046,Server_Room,exit,Office_1,0,0,0
2025-01-08 00:44:36,EMP008,Server_Room,exit,Server_Room,1,0,0
2025-01-08 00:44:49,EMP013,Main_Gate,exit,Lab,0,1,0
2025-01-08 00:46:47,EMP047,Door_C,exit,Lab,0,1,0
2025-01-08 00:48:11,EMP008,Server_Room,exit,Lab,0,0,0
2025-01-08 00:48:31,EMP032,Door_B,entry,Office_1,0,0,0
2025-01-08 00:50:06,EMP045,Lab_1,exit,Office_2,0,0,0
2025-01-08 00:51:11,EMP004,Door_C,exit,Office_2,1,0,0
2025-01-08 00:51:58,EMP045,Door_C,exit,Office_2,1,0,0
2025-01-08 00:52:17,EMP013,Lab_1,entry,Meeting_Room,0,0,0
2025-01-08 00:53:00,EMP038,Server_Room,entry,Office_2,0,0,0
2025-01-08 00:54:55,EMP007,Lab_1,exit,Lab,1,1,0
2025-01-08 00:56:34,EMP014,Main_Gate,exit,Lobby,0,1,0
2025-01-08 00:57:19,EMP049,Door_C,exit,Meeting_Room,1,0,0
2025-01-08 00:58:11,EMP015,Lab_1,entry,Meeting_Room,0,0,0
2025-01-08 01:00:04,EMP045,Server_Room,exit,Office_1,1,0,0
2025-01-08 01:00:44,EMP037,Lab_1,entry,Office_1,0,1,0
2025-01-08 01:01:29,EMP005,Door_C,entry,Meeting_Room,0,0,0
2025-01-08 01:01:46,EMP050,Door_B,exit,Server_Room,1,0,0
2025-01-08 01:03:26,EMP004,Door_B,exit,Lobby,1,0,0
2025-01-08 01:05:11,EMP046,Server_Room,exit,Lobby,1,1,0
2025-01-08 01:05:42,EMP032,Door_C,exit,Meeting_Room,0,1,0
2025-01-08 01:07:42,EMP032,Lab_1,entry,Office_2,1,0,1
2025-01-08 01:09:19,EMP037,Main_Gate,entry,Lobby,0,1,0
2025-01-08 01:11:03,EMP032,Server_Room,exit,Lobby,1,0,0
2025-01-08 01:12:36,EMP021,Door_A,exit,Lab,1,0,0
2025-01-08 01:12:48,EMP016,Door_C,exit,Server_Room,0,1,0
2025-01-08 01:14:47,EMP025,Door_A,entry,Server_Room,1,0,0
2025-01-08 01:16:30,EMP039,Door_A,exit,Lobby,1,0,0
2025-01-08 01:17:46,EMP007,Lab_1,exit,Server_Room,1,0,0
2025-01-08 01:19:02,EMP034,Door_C,exit,Lab,1,1,0
2025-01-08 01:19:16,EMP044,Main_Gate,entry,Office_2,1,1,0
2025-01-08 01:20:56,EMP005,Lab_1,exit,Office_1,0,0,0
2025-01-08 01:21:31,EMP025,Lab_1,entry,Lobby,1,1,0
2025-01-08 01:23:24,EMP036,Server_Room,exit,Lab,0,1,0
2025-01-08 01:24:31,EMP007,Server_Room,exit,Office_1,0,0,0
2025-01-08 01:25:19,EMP045,Door_C,exit,Lab,1,0,0
2025-01-08 01:27:14,EMP036,Door_C,entry,Server_Room,0,0,0
2025-01-08 01:29:07,EMP040,Door_B,entry,Office_1,0,1,0
2025-01-08 01:29:34,EMP002,Lab_1,exit,Meeting_Room,0,0,0
2025-01-08 01:29:49,EMP038,Main_Gate,exit,Server_Room,0,0,0
2025-01-08 01:30:58,EMP045,Main_Gate,entry,Lab,1,0,0
2025-01-08 01:32:08,EMP044,Door_A,entry,Meeting_Room,1,0,0
2025-01-08 01:33:51,EMP036,Door_A,entry,Lobby,1,0,0
2025-01-08 01:34:16,EMP011,Main_Gate,exit,Office_2,0,1,0
2025-01-08 01:35:35,EMP042,Main_Gate,entry,Office_2,1,0,0
2025-01-08 01:36:33,EMP034,Door_A,entry,Office_1,0,1,0
2025-01-08 01:36:57,EMP021,Door_B,exit,Lobby,0,0,0
2025-01-08 01:38:11,EMP041,Door_A,entry,Office_1,0,1,0
2025-01-08 01:39:23,EMP036,Main_Gate,entry,Lobby,0,0,0
2025-01-08 01:40:01,EMP041,Door_B,exit,Office_2,0,0,0
2025-01-08 01:40:10,EMP029,Main_Gate,exit,Office_2,0,0,0
2025-01-08 01:41:45,EMP004,Door_A,entry,Lobby,1,0,0
2025-01-08 01:41:53,EMP033,Door_C,entry,Lobby,0,1,0
2025-01-08 01:43:27,EMP020,Door_A,entry,Office_1,1,0,0
2025-01-08 01:43:46,EMP011,Server_Room,exit,Office_2,0,0,0
2025-01-08 01:45:33,EMP003,Door_B,entry,Lab,1,0,0
2025-01-08 01:46:34,EMP040,Server_Room,entry,Office_2,0,1,0
2025-01-08 01:46:52,EMP039,Door_A,entry,Office_2,1,0,0
2025-01-08 01:47:29,EMP025,Main_Gate,entry,Meeting_Room,1,1,0
2025-01-08 01:48:46,EMP023,Server_Room,entry,Office_2,0,1,0
2025-01-08 01:48:59,EMP011,Lab_1,exit,Office_1,1,0,0
2025-01-08 01:50:55,EMP031,Server_Room,entry,Office_2,0,0,0
2025-01-08 01:52:33,EMP043,Main_Gate,exit,Meeting_Room,1,0,0
2025-01-08 01:54:15,EMP037,Door_A,exit,Lab,0,1,0
2025-01-08 01:54:44,EMP042,Lab_1,exit,Lobby,1,1,0
2025-01-08 01:54:58,EMP007,Server_Room,exit,Office_2,1,1,0
2025-01-08 01:55:05,EMP029,Lab_1,exit,Meeting_Room,1,1,0
2025-01-08 01:56:09,EMP005,Door_A,exit,Lobby,0,1,0
2025-01-08 01:57:51,EMP003,Door_B,entry,Meeting_Room,0,1,0
2025-01-08 01:58:45,EMP034,Door_B,entry,Office_2,1,0,1
2025-01-08 01:59:49,EMP042,Server_Room,exit,Lobby,1,0,0
2025-01-08 02:01:00,EMP021,Door_B,exit,Server_Room,1,1,0
2025-01-08 02:02:40,EMP029,Door_C,entry,Office_2,1,1,0
2025-01-08 02:04:00,EMP017,Door_C,exit,Server_Room,0,1,0
2025-01-08 02:04:58,EMP050,Door_B,exit,Lobby,0,0,0
2025-01-08 02:05:32,EMP013,Door_C,exit,Lobby,1,1,0
2025-01-08 02:06:50,EMP048,Server_Room,entry,Meeting_Room,1,1,0
2025-01-08 02:07:53,EMP006,Door_B,exit,Lab,1,0,0
2025-01-08 02:08:48,EMP002,Door_A,entry,Office_1,0,0,0
2025-01-08 02:10:33,EMP044,Main_Gate,exit,Lab,1,0,0
2025-01-08 02:11:47,EMP031,Main_Gate,exit,Server_Room,0,0,0
2025-01-08 02:11:59,EMP050,Lab_1,exit,Office_1,1,1,0
2025-01-08 02:13:45,EMP004,Server_Room,entry,Meeting_Room,0,1,0
2025-01-08 02:15:28,EMP018,Lab_1,exit,Server_Room,1,0,0
2025-01-08 02:17:23,EMP001,Lab_1,entry,Office_1,1,1,0
2025-01-08 02:19:18,EMP033,Server_Room,exit,Office_1,1,1,0
2025-01-08 02:20:47,EMP001,Door_C,entry,Lab,0,0,0
2025-01-08 02:22:37,EMP008,Lab_1,entry,Meeting_Room,1,0,0
2025-01-08 02:23:45,EMP037,Main_Gate,exit,Office_1,0,0,0
2025-01-08 02:24:18,EMP013,Door_A,entry,Server_Room,0,1,0
2025-01-08 02:26:11,EMP034,Lab_1,exit,Meeting_Room,0,1,0
2025-01-08 02:27:50,EMP050,Door_C,entry,Office_1,0,0,0
2025-01-08 02:28:52,EMP049,Main_Gate,exit,Server_Room,1,1,0
2025-01-08 02:29:41,EMP025,Door_C,entry,Office_1,1,0,0
2025-01-08 02:31:20,EMP046,Door_A,entry,Meeting_Room,1,0,0
2025-01-08 02:31:44,EMP028,Server_Room,entry,Lobby,0,0,0
2025-01-08 02:33:20,EMP007,Door_C,entry,Meeting_Room,0,0,0
2025-01-08 02:34:51,EMP050,Lab_1,exit,Lab,1,1,0
2025-01-08 02:35:55,EMP007,Main_Gate,exit,Lab,1,0,0
2025-01-08 02:37:43,EMP002,Lab_1,exit,Office_1,1,1,0
2025-01-08 02:38:53,EMP029,Main_Gate,exit,Lab,0,0,0
2025-01-08 02:39:42,EMP007,Door_A,entry,Server_Room,0,1,0
2025-01-08 02:39:57,EMP015,Door_C,exit,Lobby,0,0,0
2025-01-08 02:40:54,EMP028,Main_Gate,entry,Meeting_Room,1,1,0
2025-01-08 02:42:03,EMP006,Server_Room,entry,Meeting_Room,1,0,0
2025-01-08 02:43:31,EMP045,Lab_1,entry,Office_1,1,1,0
2025-01-08 02:45:30,EMP029,Door_C,exit,Lab,0,0,0
2025-01-08 02:46:36,EMP035,Door_B,exit,Office_2,0,0,0
2025-01-08 02:48:05,EMP018,Door_C,entry,Office_2,0,0,0
2025-01-08 02:49:16,EMP022,Main_Gate,exit,Lab,0,0,0
2025-01-08 02:50:18,EMP007,Lab_1,exit,Meeting_Room,1,0,0
2025-01-08 02:51:37,EMP001,Door_B,entry,Lab,1,0,0
2025-01-08 02:51:43,EMP030,Main_Gate,entry,Lab,1,1,0
2025-01-08 02:52:17,EMP029,Door_A,entry,Lobby,0,1,0
2025-01-08 02:53:36,EMP012,Server_Room,exit,Server_Room,0,0,0
2025-01-08 02:54:37,EMP027,Door_A,entry,Office_2,1,1,0
2025-01-08 02:55:30,EMP003,Door_A,entry,Lobby,0,1,0
2025-01-08 02:56:21,EMP013,Door_A,entry,Office_2,1,0,0
2025-01-08 02:56:43,EMP050,Lab_1,exit,Office_1,0,1,0
2025-01-08 02:56:49,EMP026,Server_Room,exit,Meeting_Room,1,1,0
2025-01-08 02:57:47,EMP024,Server_Room,exit,Lobby,1,0,0
2025-01-08 02:59:38,EMP038,Door_A,entry,Office_1,1,1,0
2025-01-08 03:00:40,EMP013,Lab_1,exit,Office_2,1,1,0
2025-01-08 03:01:05,EMP006,Main_Gate,entry,Office_2,1,1,0
2025-01-08 03:01:48,EMP005,Door_C,exit,Meeting_Room,0,0,0
2025-01-08 03:02:01,EMP045,Server_Room,entry,Office_1,1,0,0
2025-01-08 03:03:57,EMP045,Door_A,entry,Lab,0,1,0
2025-01-08 03:05:34,EMP012,Door_B,entry,Meeting_Room,0,0,0
2025-01-08 03:06:25,EMP002,Main_Gate,entry,Office_1,1,1,0
2025-01-08 03:08:19,EMP038,Door_C,exit,Lab,0,1,0
2025-01-08 03:09:18,EMP031,Lab_1,exit,Office_2,1,0,0
2025-01-08 03:10:00,EMP022,Lab_1,entry,Lab,1,1,0
2025-01-08 03:11:42,EMP028,Server_Room,exit,Meeting_Room,0,1,0
2025-01-08 03:11:52,EMP017,Door_A,entry,Lab,0,1,0
2025-01-08 03:12:59,EMP006,Lab_1,exit,Office_2,1,0,0
2025-01-08 03:14:15,EMP013,Server_Room,exit,Office_1,0,1,0
2025-01-08 03:16:15,EMP001,Door_C,entry,Lab,1,1,0
2025-01-08 03:17:52,EMP046,Door_C,exit,Lobby,0,0,0
2025-01-08 03:18:26,EMP006,Lab_1,entry,Lab,0,1,0
2025-01-08 03:18:54,EMP018,Door_B,entry,Lab,1,1,0
2025-01-08 03:20:00,EMP021,Door_B,entry,Lab,0,0,0
2025-01-08 03:21:34,EMP022,Server_Room,entry,Office_2,1,0,0
2025-01-08 03:23:01,EMP049,Main_Gate,exit,Lab,0,1,0
2025-01-08 03:23:43,EMP044,Door_A,entry,Lab,0,0,0
2025-01-08 03:24:39,EMP029,Door_A,entry,Meeting_Room,0,1,0
2025-01-08 03:25:53,EMP017,Lab_1,entry,Lab,0,0,0
2025-01-08 03:26:48,EMP016,Lab_1,entry,Server_Room,1,0,0
2025-01-08 03:27:40,EMP003,Server_Room,entry,Office_1,1,0,0
2025-01-08 03:28:24,EMP003,Door_C,exit,Meeting_Room,1,1,0
2025-01-08 03:29:47,EMP002,Door_A,exit,Office_2,0,1,0
